SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 02-Jul-2026,1065.9,1075.0,1081.6,1060.6,1081.6,1070.0,1069.76,905046,9681.86,41611, 485053, 53.59
ABB, EQ, 02-Jul-2026,6937.0,6950.0,6961.0,6830.5,6858.0,6861.0,6862.64,264804,18172.53,40370, 95206, 35.95
ABCAPITAL, EQ, 02-Jul-2026,393.15,392.5,397.35,389.4,392.7,392.95,392.18,2941678,11536.72,39597, 1327669, 45.13
ADANIENSOL, EQ, 02-Jul-2026,1521.4,1524.9,1570.3,1495.9,1556.8,1556.9,1545.24,2583245,39917.24,74429, 847313, 32.80
ADANIENT, EQ, 02-Jul-2026,3143.6,3155.9,3229.6,3147.0,3165.0,3177.5,3178.32,3400034,108063.81,125495, 1223983, 36.00
ADANIGREEN, EQ, 02-Jul-2026,1535.0,1535.1,1563.6,1510.0,1552.0,1555.2,1542.77,2378828,36699.83,57087, 595313, 25.03
ADANIPORTS, EQ, 02-Jul-2026,1848.2,1858.5,1888.0,1845.5,1882.9,1883.2,1870.0,3089068,57765.46,92042, 1614780, 52.27
ADANIPOWER, EQ, 02-Jul-2026,226.86,226.87,228.45,223.5,224.55,224.55,225.64,20862324,47074.27,89583, 6397856, 30.67
ALKEM, EQ, 02-Jul-2026,5567.5,5545.0,5576.0,5487.0,5499.0,5500.5,5517.56,163412,9016.35,26201, 106393, 65.11
AMBER, EQ, 02-Jul-2026,7451.0,7479.0,7496.5,7380.0,7406.0,7403.5,7433.6,135276,10055.87,19506, 41320, 30.54
AMBUJACEM, EQ, 02-Jul-2026,418.85,422.2,431.5,421.35,429.2,428.95,426.72,6105874,26054.93,41018, 3636548, 59.56
ANGELONE, EQ, 02-Jul-2026,340.4,340.4,347.85,336.2,346.55,346.15,343.14,7636906,26204.94,71336, 3403450, 44.57
APLAPOLLO, EQ, 02-Jul-2026,1785.1,1785.0,1810.0,1772.6,1784.3,1788.3,1789.81,622177,11135.78,41784, 376807, 60.56
APOLLOHOSP, EQ, 02-Jul-2026,8618.5,8620.0,8750.0,8611.5,8724.5,8696.0,8678.84,152705,13253.02,26517, 92433, 60.53
