SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 07-Apr-2025,849.35,806.6,897.95,790.5,872.5,886.55,857.35,919861,7886.39,61036, 254129, 27.63
ABB, EQ, 07-Apr-2025,5095.9,4684.45,5022.35,4684.45,5006.0,4963.55,4926.8,765239,37701.77,92778, 407976, 53.31
ABCAPITAL, EQ, 07-Apr-2025,188.26,169.43,181.7,169.43,181.0,179.34,177.59,10219908,18149.21,86078, 4869094, 47.64
ADANIENSOL, EQ, 07-Apr-2025,859.4,780.5,822.2,780.5,821.0,815.05,804.32,2669587,21472.13,80268, 687892, 25.77
ADANIENT, EQ, 07-Apr-2025,2334.65,2150.05,2239.0,2145.0,2222.9,2212.7,2195.57,1567177,34408.4,91075, 596876, 38.09
ADANIGREEN, EQ, 07-Apr-2025,923.8,850.0,891.95,850.0,878.0,873.3,869.1,3317613,28833.49,92398, 680034, 20.50
ADANIPORTS, EQ, 07-Apr-2025,1148.35,1049.95,1119.0,1041.5,1119.0,1110.65,1094.18,2192949,23994.82,117039, 686098, 31.29
ADANIPOWER, EQ, 07-Apr-2025,532.55,462.0,515.0,462.0,511.6,509.95,495.64,7884602,39079.33,149042, 2035931, 25.82
ALKEM, EQ, 07-Apr-2025,4828.7,4623.0,4733.95,4611.85,4706.9,4700.5,4692.46,141582,6643.68,19899, 94502, 66.75
AMBER, EQ, 07-Apr-2025,6595.15,5700.5,6294.45,5675.25,6150.0,6151.4,6125.69,387620,23744.39,57197, 120352, 31.05
AMBUJACEM, EQ, 07-Apr-2025,528.2,495.0,532.0,480.35,532.0,525.2,520.28,3055609,15897.68,60321, 1258868, 41.20
ANGELONE, EQ, 07-Apr-2025,2285.4,2057.0,2170.1,2057.0,2154.2,2130.45,2106.07,1461380,30777.62,105308, 324323, 22.19
APLAPOLLO, EQ, 07-Apr-2025,1519.15,1500.0,1500.0,1399.95,1443.75,1440.0,1434.12,782750,11225.59,44556, 478950, 61.19
APOLLOHOSP, EQ, 07-Apr-2025,6714.55,6565.0,6725.7,6490.85,6714.5,6683.3,6665.36,744140,49599.57,88565, 457910, 61.54
ASHOKLEY, EQ, 07-Apr-2025,205.14,196.4,201.05,191.86,198.0,197.59,196.0,9754784,19119.68,106139, 3705090, 37.98
ASIANPAINT, EQ, 07-Apr-2025,2356.05,2190.0,2354.0,2190.0,2344.0,2341.35,2329.16,1745827,40663.1,139328, 845829, 48.45
ASTRAL, EQ, 07-Apr-2025,1336.85,1249.95,1301.55,1244.05,1293.0,1287.7,1284.52,777109,9982.12,37778, 401099, 51.61
AUBANK, EQ, 07-Apr-2025,552.1,515.0,552.95,513.5,543.0,541.7,542.92,1814337,9850.32,54582, 576071, 31.75
AUROPHARMA, EQ, 07-Apr-2025,1105.35,1010.0,1109.8,1010.0,1097.05,1094.05,1083.33,2733813,29616.23,110259, 979034, 35.81
AXISBANK, EQ, 07-Apr-2025,1091.3,1035.0,1069.0,1032.35,1052.0,1047.95,1046.57,9720457,101730.97,298776, 5787715, 59.54
BAJAJ-AUTO, EQ, 07-Apr-2025,7685.1,7300.0,7357.55,7089.35,7322.05,7306.8,7266.61,469629,34126.13,72993, 207909, 44.27
BAJAJFINSV, EQ, 07-Apr-2025,1912.3,1835.0,1894.0,1823.5,1849.7,1852.65,1853.13,2594074,48071.59,113616, 1574465, 60.69
BAJAJHLDNG, EQ, 07-Apr-2025,11506.9,10400.0,10955.35,10400.0,10849.7,10779.6,10785.39,82134,8858.48,28407, 39393, 47.96
BAJFINANCE, EQ, 07-Apr-2025,8718.85,8340.0,8600.5,8307.15,8590.1,8568.0,8451.39,1398124,118160.96,159133, 675851, 48.34
BANDHANBNK, EQ, 07-Apr-2025,153.05,145.01,146.88,141.5,145.54,144.96,144.18,8015769,11556.96,76773, 2518102, 31.41
