SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 26-Aug-2024,1084.95,1084.95,1129.9,1084.95,1105.0,1104.2,1106.09,834862,9234.3,36011, 647249, 77.53
ABB, EQ, 26-Aug-2024,7795.75,7820.0,7832.6,7700.0,7815.0,7790.4,7773.26,186052,14462.3,30801, 87207, 46.87
ABCAPITAL, EQ, 26-Aug-2024,219.08,220.5,222.47,219.6,221.35,221.82,221.38,3593559,7955.42,43093, 1808187, 50.32
ADANIENSOL, EQ, 26-Aug-2024,1065.65,1066.55,1076.0,1041.35,1053.95,1053.35,1059.68,1712349,18145.39,46332, 1051630, 61.41
ADANIENT, EQ, 26-Aug-2024,3076.35,3088.0,3090.0,3055.0,3069.8,3069.0,3069.89,1632446,50114.31,73150, 807703, 49.48
ADANIGREEN, EQ, 26-Aug-2024,1900.9,1914.0,1914.0,1875.4,1888.0,1888.9,1886.76,351168,6625.7,29708, 163183, 46.47
ADANIPORTS, EQ, 26-Aug-2024,1491.3,1495.5,1497.0,1480.0,1481.0,1482.55,1485.34,1087057,16146.51,46379, 570706, 52.50
ADANIPOWER, EQ, 26-Aug-2024,675.8,674.5,679.0,660.0,662.7,661.3,666.89,3416207,22782.34,77853, 1496659, 43.81
ALKEM, EQ, 26-Aug-2024,5753.85,5795.15,5831.0,5700.0,5825.0,5818.65,5793.34,142428,8251.33,17871, 86340, 60.62
AMBER, EQ, 26-Aug-2024,4195.85,4220.0,4280.0,4190.35,4236.0,4242.1,4225.94,67878,2868.48,13737, 39603, 58.34
AMBUJACEM, EQ, 26-Aug-2024,633.6,638.95,639.9,625.4,629.5,627.65,630.43,3688932,23256.09,84435, 2088939, 56.63
ANGELONE, EQ, 26-Aug-2024,2563.15,2589.7,2700.0,2585.0,2665.0,2656.9,2653.2,1358379,36040.55,68823, 414195, 30.49
APLAPOLLO, EQ, 26-Aug-2024,1422.6,1429.0,1446.65,1414.0,1425.0,1428.05,1427.13,394377,5628.26,28245, 259189, 65.72
APOLLOHOSP, EQ, 26-Aug-2024,6860.7,6830.0,6878.0,6608.8,6780.0,6780.0,6796.64,385016,26168.14,48052, 157747, 40.97
ASHOKLEY, EQ, 26-Aug-2024,260.4,260.05,261.15,258.55,260.6,260.15,259.78,4777721,12411.75,48478, 2463835, 51.57
ASIANPAINT, EQ, 26-Aug-2024,3154.65,3155.0,3177.45,3141.5,3167.65,3171.35,3164.61,472874,14964.63,38331, 256225, 54.18
ASTRAL, EQ, 26-Aug-2024,1946.35,1968.0,1993.0,1956.05,1974.0,1973.95,1978.1,783184,15492.18,45312, 358874, 45.82
AUBANK, EQ, 26-Aug-2024,625.8,631.75,639.05,629.0,633.0,633.45,633.4,2556753,16194.52,74635, 776588, 30.37
