SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 12-Sep-2024,1082.5,1099.6,1112.0,1080.1,1100.0,1108.15,1099.11,396046,4352.98,33036, 221124, 55.83
ABB, EQ, 12-Sep-2024,7568.95,7622.1,7756.0,7615.05,7701.35,7720.2,7706.22,267442,20609.66,38739, 150951, 56.44
ABCAPITAL, EQ, 12-Sep-2024,213.86,216.09,221.64,214.83,220.51,220.49,219.07,3569309,7819.43,31710, 1467794, 41.12
ADANIENSOL, EQ, 12-Sep-2024,998.1,1004.1,1012.0,990.0,1006.0,1008.2,1000.18,692258,6923.83,31407, 311523, 45.00
ADANIENT, EQ, 12-Sep-2024,2937.85,2950.0,3000.0,2917.15,2980.9,2991.0,2962.52,1314173,38932.61,89512, 444418, 33.82
ADANIGREEN, EQ, 12-Sep-2024,1814.45,1822.45,1834.9,1805.3,1806.0,1811.9,1817.17,456050,8287.22,31149, 225997, 49.56
ADANIPORTS, EQ, 12-Sep-2024,1430.6,1444.0,1475.0,1440.2,1468.55,1472.6,1460.68,4003674,58480.95,168362, 1243060, 31.05
ADANIPOWER, EQ, 12-Sep-2024,627.2,633.5,655.0,623.0,649.6,651.1,641.88,5508037,35354.97,118524, 1752716, 31.82
ALKEM, EQ, 12-Sep-2024,6277.95,6297.35,6428.9,6281.45,6340.0,6347.85,6371.4,292894,18661.44,35413, 154201, 52.65
AMBER, EQ, 12-Sep-2024,4420.45,4446.95,4525.35,4410.6,4514.9,4501.7,4470.64,64417,2879.85,14231, 31294, 48.58
AMBUJACEM, EQ, 12-Sep-2024,623.0,626.1,629.7,620.6,628.9,628.15,626.01,1052634,6589.6,46004, 566308, 53.80
ANGELONE, EQ, 12-Sep-2024,2396.25,2400.0,2454.0,2371.9,2414.0,2412.2,2409.16,498540,12010.61,42656, 119630, 24.00
APLAPOLLO, EQ, 12-Sep-2024,1429.3,1431.9,1441.75,1411.15,1430.7,1422.4,1423.53,258298,3676.96,22928, 147137, 56.96
APOLLOHOSP, EQ, 12-Sep-2024,6900.25,6943.0,7096.45,6915.0,7025.8,7061.8,7010.5,831152,58267.92,81523, 421593, 50.72
ASHOKLEY, EQ, 12-Sep-2024,241.55,244.45,247.9,242.0,246.1,246.15,244.92,9914360,24282.4,75864, 4663149, 47.03
ASIANPAINT, EQ, 12-Sep-2024,3367.45,3370.0,3393.0,3340.3,3368.95,3383.25,3373.72,1643536,55448.29,136297, 870552, 52.97
ASTRAL, EQ, 12-Sep-2024,1923.1,1930.0,1948.4,1926.65,1937.7,1939.7,1940.6,510533,9907.42,22915, 359848, 70.48
AUBANK, EQ, 12-Sep-2024,722.25,727.85,727.85,717.8,721.9,720.5,721.92,969180,6996.68,26544, 447435, 46.17
AUROPHARMA, EQ, 12-Sep-2024,1507.4,1521.5,1578.0,1521.5,1564.15,1561.45,1563.28,4067763,63590.72,134145, 1767531, 43.45
AXISBANK, EQ, 12-Sep-2024,1186.1,1190.1,1205.7,1176.75,1202.6,1203.35,1195.28,7592871,90755.94,211321, 4451825, 58.63
BAJAJ-AUTO, EQ, 12-Sep-2024,11420.75,11480.75,11779.25,11443.35,11721.2,11723.5,11658.01,1409151,164278.99,178060, 658287, 46.72
BAJAJFINSV, EQ, 12-Sep-2024,1833.15,1850.7,1860.0,1816.8,1849.0,1854.85,1839.43,2040386,37531.5,118125, 860555, 42.18
BAJAJHLDNG, EQ, 12-Sep-2024,10314.65,10449.95,10481.35,10262.95,10400.0,10393.8,10382.29,81548,8466.55,18648, 55928, 68.58
BAJFINANCE, EQ, 12-Sep-2024,7345.55,7420.0,7440.0,7296.6,7417.0,7428.3,7391.68,1446764,106940.22,136881, 655196, 45.29
