SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 04-Dec-2024,1156.7,1162.7,1162.7,1125.05,1129.0,1128.4,1137.18,285838,3250.49,28834, 137684, 48.17
ABB, EQ, 04-Dec-2024,7537.55,7575.0,7722.5,7575.0,7655.0,7664.2,7655.23,395551,30280.33,50247, 197571, 49.95
ABCAPITAL, EQ, 04-Dec-2024,199.47,200.95,200.95,197.61,199.19,198.92,199.19,2613016,5204.96,24676, 1001684, 38.33
ADANIENSOL, EQ, 04-Dec-2024,801.85,820.05,828.0,797.0,821.1,813.45,808.98,4086092,33055.83,88073, 1156633, 28.31
ADANIENT, EQ, 04-Dec-2024,2514.2,2528.0,2530.05,2470.1,2485.0,2494.75,2496.08,2344949,58531.86,110526, 522134, 22.27
ADANIGREEN, EQ, 04-Dec-2024,1312.8,1320.0,1330.05,1251.9,1262.5,1260.85,1273.96,5109679,65095.27,190142, 1544485, 30.23
ADANIPORTS, EQ, 04-Dec-2024,1288.65,1301.0,1301.0,1262.0,1267.8,1269.55,1276.4,4874025,62212.25,158425, 1662500, 34.11
ADANIPOWER, EQ, 04-Dec-2024,544.2,546.8,548.4,535.4,536.95,537.55,540.39,5065333,27372.56,92480, 1378589, 27.22
ALKEM, EQ, 04-Dec-2024,5637.35,5647.8,5716.2,5632.8,5660.0,5672.7,5672.33,232021,13160.99,46339, 164630, 70.95
AMBER, EQ, 04-Dec-2024,6017.7,6065.4,6065.4,5981.55,6010.0,6013.75,6013.41,166310,10000.91,23214, 44085, 26.51
AMBUJACEM, EQ, 04-Dec-2024,566.55,572.7,572.7,560.4,564.8,564.7,564.97,1530852,8648.92,39193, 530357, 34.64
ANGELONE, EQ, 04-Dec-2024,3077.05,3078.0,3098.0,3014.9,3038.0,3032.05,3059.03,868462,26566.5,62629, 267026, 30.75
APLAPOLLO, EQ, 04-Dec-2024,1556.8,1565.2,1585.8,1559.05,1578.15,1580.55,1576.77,608477,9594.28,32504, 373884, 61.45
APOLLOHOSP, EQ, 04-Dec-2024,7126.55,7216.65,7269.1,7125.05,7225.0,7232.35,7206.77,604278,43548.94,69092, 332855, 55.08
ASHOKLEY, EQ, 04-Dec-2024,235.18,235.2,235.98,232.12,233.28,233.98,233.66,8100342,18927.34,67801, 4839543, 59.74
ASIANPAINT, EQ, 04-Dec-2024,2469.4,2478.9,2479.1,2453.2,2459.0,2459.45,2465.8,1005016,24781.65,79840, 686470, 68.30
ASTRAL, EQ, 04-Dec-2024,1845.7,1857.75,1858.85,1831.35,1834.0,1836.5,1843.59,449981,8295.82,32174, 306787, 68.18
AUBANK, EQ, 04-Dec-2024,594.85,597.85,603.75,590.0,596.85,595.65,595.31,2505941,14918.01,53156, 1336999, 53.35
AUROPHARMA, EQ, 04-Dec-2024,1264.3,1269.7,1270.6,1236.0,1255.3,1259.4,1253.06,1411867,17691.53,81205, 525876, 37.25
