SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 11-Nov-2024,1046.45,1042.5,1068.85,1030.05,1051.5,1051.15,1050.39,238229,2502.33,15515, 143749, 60.34
ABB, EQ, 11-Nov-2024,7045.45,7040.0,7268.15,6995.35,7225.0,7237.8,7193.21,408263,29367.2,58938, 181183, 44.38
ABCAPITAL, EQ, 11-Nov-2024,201.11,201.95,202.98,198.1,199.2,199.3,200.31,2730654,5469.64,29734, 858522, 31.44
ADANIENSOL, EQ, 11-Nov-2024,936.25,936.25,937.05,897.0,899.9,901.95,909.44,3421527,31116.83,119050, 1415207, 41.36
ADANIENT, EQ, 11-Nov-2024,2929.1,2928.0,2946.8,2888.0,2903.0,2903.65,2915.81,584144,17032.52,44808, 179427, 30.72
ADANIGREEN, EQ, 11-Nov-2024,1598.55,1590.1,1599.55,1550.3,1556.0,1557.4,1575.48,430658,6784.91,35867, 177756, 41.28
ADANIPORTS, EQ, 11-Nov-2024,1362.1,1355.1,1357.95,1339.05,1342.75,1347.9,1348.28,1269498,17116.39,74074, 488758, 38.50
ADANIPOWER, EQ, 11-Nov-2024,589.0,585.0,587.6,577.6,579.5,578.95,582.71,1243813,7247.86,47040, 510099, 41.01
ALKEM, EQ, 11-Nov-2024,5706.5,5712.0,5745.1,5571.05,5595.0,5623.85,5649.87,266763,15071.76,51875, 151327, 56.73
AMBER, EQ, 11-Nov-2024,6154.05,6125.0,6150.0,5870.0,6057.0,6047.75,6078.54,212267,12902.74,29889, 52281, 24.63
AMBUJACEM, EQ, 11-Nov-2024,564.9,564.0,567.8,558.55,561.8,560.4,561.94,745179,4187.43,36110, 337252, 45.26
ANGELONE, EQ, 11-Nov-2024,2848.0,2839.0,2840.5,2761.25,2776.9,2779.25,2792.94,1001605,27974.23,89068, 279165, 27.87
APLAPOLLO, EQ, 11-Nov-2024,1520.7,1528.35,1544.4,1504.95,1524.0,1524.7,1525.64,389954,5949.29,44202, 253529, 65.02
APOLLOHOSP, EQ, 11-Nov-2024,7421.4,7400.0,7454.15,6982.6,7155.0,7155.45,7217.24,625620,45152.51,73660, 226359, 36.18
ASHOKLEY, EQ, 11-Nov-2024,221.89,224.0,230.45,222.94,223.51,224.34,227.15,18121872,41163.3,162531, 3548202, 19.58
ASIANPAINT, EQ, 11-Nov-2024,2769.45,2565.05,2598.75,2506.0,2547.8,2543.1,2541.71,8855022,225068.56,531328, 3630421, 41.00
ASTRAL, EQ, 11-Nov-2024,1788.8,1788.0,1788.8,1710.0,1714.8,1713.55,1735.03,806463,13992.37,41273, 534905, 66.33
AUBANK, EQ, 11-Nov-2024,580.65,581.0,581.9,569.25,575.55,576.05,575.02,2610819,15012.79,77548, 1378497, 52.80
AUROPHARMA, EQ, 11-Nov-2024,1327.55,1331.0,1360.7,1257.45,1286.0,1289.05,1294.44,3249749,42065.94,121809, 1177119, 36.22
AXISBANK, EQ, 11-Nov-2024,1160.95,1152.0,1176.8,1142.95,1169.0,1171.0,1164.66,6620678,77108.09,170071, 3205784, 48.42
BAJAJ-AUTO, EQ, 11-Nov-2024,9910.4,9850.05,10032.9,9800.0,9910.0,9919.35,9944.51,359768,35777.18,59190, 169980, 47.25
BAJAJFINSV, EQ, 11-Nov-2024,1739.75,1727.55,1751.95,1713.05,1720.0,1717.45,1727.58,696798,12037.75,50462, 248201, 35.62
BAJAJHLDNG, EQ, 11-Nov-2024,10488.3,10550.0,10897.8,10390.1,10822.55,10851.45,10717.18,57715,6185.42,17307, 23008, 39.86
BAJFINANCE, EQ, 11-Nov-2024,6895.95,6860.0,6904.2,6752.15,6765.0,6778.8,6832.81,762316,52087.57,57687, 463859, 60.85
BANDHANBNK, EQ, 11-Nov-2024,177.68,177.25,177.45,174.21,175.18,175.14,175.73,6569352,11544.0,43367, 2474380, 37.67
BANKBARODA, EQ, 11-Nov-2024,256.6,256.0,259.55,252.8,258.0,258.35,257.37,9319722,23986.05,70480, 3200022, 34.34
BANKINDIA, EQ, 11-Nov-2024,111.64,111.03,115.0,111.03,112.0,112.2,113.28,9862906,11172.98,48914, 3922119, 39.77
BDL, EQ, 11-Nov-2024,1050.3,1044.1,1062.9,1027.35,1043.65,1041.95,1044.6,316962,3310.99,30778, 142223, 44.87
BEL, EQ, 11-Nov-2024,297.75,297.5,303.8,294.4,299.45,299.75,299.92,20155408,60450.01,277310, 8049319, 39.94
BHARATFORG, EQ, 11-Nov-2024,1420.05,1414.1,1420.05,1380.2,1395.5,1397.5,1400.09,692395,9694.15,45402, 260149, 37.57
BHARTIARTL, EQ, 11-Nov-2024,1569.9,1561.0,1581.6,1551.8,1556.9,1560.55,1566.93,3664301,57417.11,148436, 2659586, 72.58
BHEL, EQ, 11-Nov-2024,239.04,237.4,242.45,234.81,238.21,239.22,239.27,7671938,18356.73,58068, 1555836, 20.28
BIOCON, EQ, 11-Nov-2024,321.3,329.0,350.8,326.0,348.2,348.7,341.98,22071949,75482.6,178493, 5999086, 27.18
BLUESTARCO, EQ, 11-Nov-2024,1787.55,1790.0,1814.35,1760.0,1793.25,1795.05,1783.36,567433,10119.4,26479, 371739, 65.51
BOSCHLTD, EQ, 11-Nov-2024,35119.4,35100.0,35600.0,34926.8,34997.0,34990.85,35195.28,32585,11468.38,13230, 17634, 54.12
BPCL, EQ, 11-Nov-2024,310.45,308.0,314.0,304.05,312.8,312.55,310.53,5277147,16387.14,97404, 1933338, 36.64
BRITANNIA, EQ, 11-Nov-2024,5747.15,5801.65,5902.15,5401.15,5404.95,5434.65,5607.12,804824,45127.49,105235, 236296, 29.36
BSE, EQ, 11-Nov-2024,4693.9,4675.0,4747.75,4560.0,4630.0,4623.15,4674.16,1987606,92903.93,170079, 446312, 22.45
