SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 23-Oct-2024,1024.85,1015.2,1054.0,992.05,1013.6,1008.0,1016.77,1548596,15745.73,67050, 1064645, 68.75
ABB, EQ, 23-Oct-2024,8177.55,8150.05,8199.9,7620.25,7706.0,7703.8,7854.22,553732,43491.33,80092, 204504, 36.93
ABCAPITAL, EQ, 23-Oct-2024,207.57,208.0,214.19,205.97,211.24,211.04,210.68,2320503,4888.77,22995, 513013, 22.11
ADANIENSOL, EQ, 23-Oct-2024,1009.85,1008.95,1008.95,965.4,980.75,981.6,979.09,3268890,32005.46,110184, 1202102, 36.77
ADANIENT, EQ, 23-Oct-2024,2823.8,2840.85,2879.0,2820.1,2829.9,2835.55,2850.63,1270530,36218.06,74396, 530948, 41.79
ADANIGREEN, EQ, 23-Oct-2024,1684.45,1684.45,1725.0,1627.85,1700.1,1702.1,1663.1,1504049,25013.76,107405, 551441, 36.66
ADANIPORTS, EQ, 23-Oct-2024,1362.85,1362.8,1370.8,1335.2,1339.2,1340.45,1348.49,1916219,25840.05,107069, 961119, 50.16
ADANIPOWER, EQ, 23-Oct-2024,588.15,587.95,596.0,578.05,583.05,587.85,587.03,5418393,31807.66,133669, 2824839, 52.13
ALKEM, EQ, 23-Oct-2024,6110.25,6111.0,6185.55,5805.0,5858.0,5854.55,5953.57,246474,14674.0,43363, 131764, 53.46
AMBER, EQ, 23-Oct-2024,5692.45,5772.2,6788.3,5763.0,6320.0,6408.05,6301.77,3362041,211868.02,351185, 248372, 7.39
AMBUJACEM, EQ, 23-Oct-2024,558.5,561.0,564.55,551.7,554.8,555.85,559.47,4336713,24262.4,53494, 2970574, 68.50
ANGELONE, EQ, 23-Oct-2024,2877.9,2889.25,3049.0,2860.0,2965.0,2962.8,2974.12,2622876,78007.36,166146, 257517, 9.82
APLAPOLLO, EQ, 23-Oct-2024,1530.25,1506.0,1539.7,1451.1,1464.05,1486.9,1508.14,609018,9184.84,56782, 357631, 58.72
APOLLOHOSP, EQ, 23-Oct-2024,6891.95,6885.0,6958.95,6854.75,6902.15,6906.75,6908.95,109466,7562.96,18847, 45529, 41.59
ASHOKLEY, EQ, 23-Oct-2024,212.58,212.0,216.07,210.89,214.2,214.11,213.89,6619465,14158.06,67724, 3125516, 47.22
ASIANPAINT, EQ, 23-Oct-2024,3006.85,2999.95,3026.5,2972.05,2995.0,2989.7,2999.85,624689,18739.75,46783, 333565, 53.40
ASTRAL, EQ, 23-Oct-2024,1790.15,1790.15,1809.0,1766.55,1792.85,1793.15,1792.72,819053,14683.34,58170, 517040, 63.13
AUBANK, EQ, 23-Oct-2024,638.5,638.5,655.45,630.05,652.9,652.05,646.45,2498843,16153.66,89024, 675986, 27.05
AUROPHARMA, EQ, 23-Oct-2024,1447.6,1446.1,1466.15,1429.45,1429.55,1434.0,1447.85,623144,9022.17,35581, 316248, 50.75
AXISBANK, EQ, 23-Oct-2024,1175.75,1175.1,1183.15,1158.65,1161.5,1160.4,1165.58,6501834,75783.89,126462, 3545622, 54.53
BAJAJ-AUTO, EQ, 23-Oct-2024,10368.35,10368.0,10735.1,10342.45,10550.0,10586.75,10614.35,1323887,140521.95,168895, 677339, 51.16
