SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 12-Dec-2024,1211.1,1214.95,1218.0,1186.4,1197.0,1199.3,1207.23,634155,7655.73,44422, 412787, 65.09
ABB, EQ, 12-Dec-2024,7728.75,7744.0,7755.0,7634.25,7671.75,7657.05,7674.34,118184,9069.84,17670, 47238, 39.97
ABCAPITAL, EQ, 12-Dec-2024,201.58,202.7,202.79,197.0,197.1,197.5,199.13,3408790,6787.99,25880, 1127052, 33.06
ADANIENSOL, EQ, 12-Dec-2024,791.5,788.0,832.8,783.25,818.6,818.15,816.39,7753669,63300.55,154750, 2623134, 33.83
ADANIENT, EQ, 12-Dec-2024,2457.25,2457.0,2534.8,2446.25,2504.0,2504.1,2500.62,2579624,64506.53,136426, 489587, 18.98
ADANIGREEN, EQ, 12-Dec-2024,1148.05,1143.85,1249.0,1124.2,1221.25,1217.95,1217.12,10821668,131712.4,322540, 1203372, 11.12
ADANIPORTS, EQ, 12-Dec-2024,1233.8,1233.8,1268.0,1223.45,1244.15,1244.0,1250.42,5457302,68239.01,150445, 1231035, 22.56
ADANIPOWER, EQ, 12-Dec-2024,519.25,519.25,561.8,513.5,537.55,539.85,545.69,25503312,139167.93,361687, 2491687, 9.77
ALKEM, EQ, 12-Dec-2024,5489.95,5529.45,5535.0,5405.5,5429.05,5435.25,5442.62,131028,7131.36,27087, 83613, 63.81
AMBER, EQ, 12-Dec-2024,5793.15,5821.5,5821.5,5715.0,5722.0,5737.45,5749.93,173299,9964.58,22625, 76534, 44.16
AMBUJACEM, EQ, 12-Dec-2024,578.45,578.0,579.7,570.2,570.5,571.75,574.05,2304456,13228.82,38936, 1115021, 48.39
ANGELONE, EQ, 12-Dec-2024,3399.55,3419.0,3471.95,3398.0,3432.5,3432.85,3436.06,1223329,42034.32,79135, 245286, 20.05
APLAPOLLO, EQ, 12-Dec-2024,1598.3,1605.9,1616.8,1595.55,1609.4,1606.65,1606.37,224390,3604.53,18196, 74691, 33.29
APOLLOHOSP, EQ, 12-Dec-2024,7340.8,7300.0,7318.65,7189.5,7230.45,7227.1,7234.09,396742,28700.66,48637, 183996, 46.38
ASHOKLEY, EQ, 12-Dec-2024,231.18,231.15,231.61,229.34,230.0,230.0,230.16,4085774,9403.75,26079, 2614934, 64.00
ASIANPAINT, EQ, 12-Dec-2024,2417.3,2413.0,2415.0,2380.7,2388.0,2389.55,2394.96,1089049,26082.31,82311, 570654, 52.40
ASTRAL, EQ, 12-Dec-2024,1852.65,1854.7,1857.0,1824.8,1828.0,1833.4,1843.06,510479,9408.43,18842, 391528, 76.70
