SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 22-Nov-2024,1091.7,1097.95,1114.0,1068.7,1077.0,1082.4,1092.34,359373,3925.57,24314, 169568, 47.18
ABB, EQ, 22-Nov-2024,6760.8,6774.95,6939.0,6761.1,6910.0,6904.65,6873.97,254886,17520.79,43869, 105271, 41.30
ABCAPITAL, EQ, 22-Nov-2024,183.01,183.5,187.4,183.06,186.8,186.48,185.76,2782501,5168.68,39899, 1183170, 42.52
ADANIENSOL, EQ, 22-Nov-2024,697.25,658.15,695.0,627.5,648.85,648.95,661.48,22987433,152056.98,558691, 5092612, 22.15
ADANIENT, EQ, 22-Nov-2024,2183.65,2101.0,2289.7,2025.0,2229.9,2228.0,2188.51,20939196,458255.77,711465, 2066384, 9.87
ADANIGREEN, EQ, 22-Nov-2024,1145.7,1085.0,1219.0,1021.0,1054.5,1051.8,1107.82,22036694,244126.18,790838, 2835612, 12.87
ADANIPORTS, EQ, 22-Nov-2024,1114.65,1072.6,1155.9,1054.0,1138.0,1136.75,1108.59,27086168,300274.76,671336, 8510048, 31.42
ADANIPOWER, EQ, 22-Nov-2024,476.15,455.2,491.6,446.05,461.5,460.45,471.46,33493676,157909.95,529485, 4857555, 14.50
ALKEM, EQ, 22-Nov-2024,5604.75,5605.15,5622.8,5511.5,5606.3,5583.35,5561.96,108563,6038.23,25369, 48456, 44.63
AMBER, EQ, 22-Nov-2024,6542.6,6548.0,6570.85,6315.05,6466.0,6483.1,6450.18,518181,33423.59,63727, 102249, 19.73
AMBUJACEM, EQ, 22-Nov-2024,484.15,477.15,514.85,477.15,502.6,499.85,500.96,11645446,58338.63,190972, 3941411, 33.85
ANGELONE, EQ, 22-Nov-2024,2719.3,2740.65,2744.95,2668.05,2697.0,2694.6,2697.91,767923,20717.9,55570, 173608, 22.61
APLAPOLLO, EQ, 22-Nov-2024,1440.5,1449.0,1451.0,1400.0,1420.5,1418.25,1419.12,885833,12571.07,44686, 616735, 69.62
APOLLOHOSP, EQ, 22-Nov-2024,6742.5,6751.6,6950.3,6751.6,6902.0,6935.1,6887.56,498633,34343.65,58026, 262732, 52.69
ASHOKLEY, EQ, 22-Nov-2024,218.9,219.33,224.89,219.21,223.88,223.96,223.05,6142077,13699.78,77473, 2704605, 44.03
ASIANPAINT, EQ, 22-Nov-2024,2428.15,2430.0,2493.95,2422.95,2469.75,2472.2,2463.06,3805854,93740.65,127561, 2797629, 73.51
ASTRAL, EQ, 22-Nov-2024,1713.9,1718.95,1767.2,1713.55,1764.8,1761.6,1748.42,268430,4693.3,23616, 140159, 52.21
AUBANK, EQ, 22-Nov-2024,593.9,593.95,597.0,590.7,596.0,595.7,593.29,1400380,8308.34,26631, 719462, 51.38
AUROPHARMA, EQ, 22-Nov-2024,1220.0,1220.0,1231.4,1215.6,1223.0,1223.7,1223.42,494219,6046.37,52675, 230574, 46.65
AXISBANK, EQ, 22-Nov-2024,1139.15,1136.65,1147.9,1127.55,1141.8,1142.4,1135.51,16687505,189488.69,193290, 11577214, 69.38
BAJAJ-AUTO, EQ, 22-Nov-2024,9505.0,9545.0,9602.9,9444.1,9468.0,9481.65,9517.23,619823,58990.0,59102, 432985, 69.86
BAJAJFINSV, EQ, 22-Nov-2024,1569.25,1569.95,1606.0,1562.05,1601.0,1600.85,1595.14,2082813,33223.87,100614, 1354759, 65.04
